feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,label
0.42699184414617974,0.5419873756520007,0.032276132206540464,0.812463212684792,0.08299732309618313,0.3933716744436604,0.9766463968425073,0.48434258191622603,0.6411875375136538,0.1406522513522469,1
0.0719737764583086,0.44323574601965,0.9492357682552726,0.8135151900963693,0.49521493933178606,0.2564952204448806,0.8925357133852019,0.39152807391921807,0.6051546120221166,0.8286768352221685,1
0.8747327555288023,0.4710620253622435,0.0022342313284610116,0.6969255486684716,0.41844164479549417,0.043905049342970015,0.533020307204782,0.937513964141795,0.529974152029815,0.3087002500617929,0
0.3367674010683509,0.6562979869962071,0.9920367933051146,0.35777349987264107,0.11297321981271469,0.6727022479539769,0.07144486801780814,0.8469597397199922,0.6450279925221363,0.3474907292639776,1
0.46681749963637664,0.42898514248108066,0.6430900678312689,0.8745821117470952,0.5103036154011923,0.6880115849499975,0.4414128367205936,0.5558912373496059,0.12282788789841992,0.5551778352881869,1
0.5385509357433652,0.6925729207872386,0.7546150805304536,0.9386153335087222,0.8054977709885591,0.13291814353648912,0.3012775003870892,0.5102032346320019,0.4225242771844454,0.14062711514775506,1
0.10182428469145399,0.7759820686126341,0.6133588589563491,0.6705614811578834,0.5774984623819118,0.22010764801783866,0.9718872991123352,0.5312814105021528,0.18825311645640308,0.6103351739449231,1
0.876433178769942,0.7741496863762415,0.9282822633714309,0.990401852695557,0.6197385536916624,0.3879227144521197,0.6576338531936358,0.21970521450550473,0.8884885913050792,0.9310337450519781,1
0.028866191713960876,0.5634396682129963,0.48904447993241684,0.3632638416980929,0.19186750592446622,0.018744956915936806,0.08186175599082479,0.8554152264992299,0.8874196225784377,0.33711807352950685,1
0.793328302326016,0.7220054625635842,0.3743890905438585,0.9194404338975118,0.7848237385025745,0.6216433808796942,0.9254737598890473,0.8205114493931749,0.21590980988094044,0.3220275364159647,0
0.5923387657428372,0.5979507801962477,0.529882026853964,0.23044573340463037,0.40279234661136676,0.4212979263934026,0.8868731468870601,0.6676513081807586,0.1438906467520853,0.9589006168632112,0
0.3984799573952009,0.08339360586810962,0.14268163871647976,0.1214886039509867,0.6528665914806466,0.2636966500011507,0.7917799466479409,0.3241015728523702,0.8183997433431974,0.47584971800845155,1
0.49658838514729864,0.48293178333810294,0.3824439539737563,0.9529000380293166,0.5903512574948913,0.2840664994235328,0.4813281529959095,0.38827856559323026,0.04995881487372189,0.5059682476179945,1
0.3058032921549808,0.7147401085645778,0.0704952884229626,0.9331719635120115,0.5021195515766116,0.48115414007896185,0.19505636747562471,0.46022985979344244,0.2519777932825178,0.10130207142408965,1
0.9460081716760499,0.8028691744181137,0.49996958919984946,0.037205038587340145,0.37411563686700056,0.8871682233594664,0.03425639937961511,0.4406971365125242,0.34859886606703705,0.4479191960966341,1
0.33707631050898645,0.636306425410474,0.6699404539625822,0.47389367304806873,0.8939595683969621,0.8315941230958706,0.5030715821507651,0.04753153512518693,0.179278300341995,0.7753954874888687,0
0.3034049655846517,0.3148667237089914,0.6219894120096208,0.37986127759330446,0.6209917598295286,0.13336702771570852,0.5852343749553577,0.33994348285186804,0.7266539813479332,0.5557766275959156,1
0.5495549214817084,0.5930224022152892,0.09737705332950364,0.37762574844350183,0.8878855232640943,0.07227909933223975,0.7089638099472108,0.8047117430378977,0.1440936339214126,0.0868949678958223,1
0.5314311114405248,0.5361015157067354,0.20991636144373094,0.7433857231688983,0.6642494166922887,0.31078663475635704,0.02796540039328843,0.028675605129551585,0.3626910151646723,0.6585690884752173,1
0.9174816805624761,0.8239881283610855,0.10934821683023743,0.1384388648595013,0.4387847808464348,0.1785437971648649,0.45618173138630436,0.21205238100684087,0.09813047466424474,0.2531110292365104,0
0.9962293484348052,0.2613659232838087,0.875630084375593,0.13820213300977846,0.08818915088051349,0.16319683220949444,0.35722003678740843,0.5077460248546036,0.27960183649227344,0.1668489782662792,1
0.5935809757089597,0.48727257736768637,0.34226326997089696,0.9748873983882071,0.0441815523521879,0.6227692092799535,0.9961467210919319,0.9404322179854921,0.14386768038885078,0.34263152319265866,0
0.038872123918079704,0.044095708410843204,0.9276151577954118,0.8921804632688543,0.5034054916186751,0.8697611217021975,0.29878408206288465,0.6736726519017806,0.242244489685969,0.4762127174618159,1
0.795336486562001,0.03622581280338022,0.006151219812428388,0.7478139948733229,0.26940547297516204,0.7171880629451016,0.18058702141173877,0.3906890857730101,0.9632807030084872,0.1308277769627001,1
0.27230910207337267,0.7821511669544593,0.5446140642979312,0.6417465583945464,0.6814936296624918,0.5748979160268234,0.4252079472799972,0.3826676863229399,0.9829043787752274,0.18208007918761826,0
0.3935190216458868,0.8766549402743369,0.9937350196966033,0.6637563330417583,0.4131634282228772,0.814337909158022,0.5438444427990824,0.4279390349792188,0.7639702789969028,0.990646427100442,0
0.10716354980760856,0.5679126893850729,0.9388937363242051,0.25182041689367995,0.22477602385590534,0.9837918550393255,0.35693468626398805,0.03248857501775304,0.9821096455936953,0.33776583029024776,0
0.7898729959135038,0.6445525763003422,0.28595054780841367,0.19894680248294194,0.8986296602570729,0.7158683305838882,0.8965905740080217,0.5755846086805552,0.5662038478578334,0.5974509521974845,1
0.5464814568125225,0.9948247659357659,0.3831668253725431,0.8336375526956005,0.6667074567488236,0.1410602500494892,0.4493565779342912,0.33090998471477273,0.2677704585916779,0.44182203853368995,0
0.2303710612807499,0.6438235310756102,0.9858718296383028,0.18740811265150314,0.1637245740596729,0.8532406084568951,0.627531872832038,0.22748476089062453,0.7312467739695176,0.25988264173940534,1
0.38141083894141026,0.7300024699477055,0.8648036986065714,0.3020814361213058,0.24043362632861376,0.5720630825618368,0.3563005861605155,0.00443766629349851,0.36994466151118577,0.5954513304189706,1
0.4550425580301489,0.7308561948495012,0.7137613294765357,0.11825566121990039,0.5796672786710486,0.6428896109542007,0.30663927451709816,0.7163885671331262,0.7593987359983188,0.5703422721329,0
0.7222896738969253,0.7210778719040644,0.9982454688972574,0.9771562203597169,0.1418343543040892,0.7899747085791599,0.36502576188896596,0.6407070179813631,0.763288934859741,0.1490341709833919,1
0.8016522791008049,0.509377779471272,0.5937376452287878,0.49972831774203685,0.5376922424680917,0.9657155712717305,0.1415821697910672,0.5321562810016646,0.3829723594701421,0.2763060629353443,0
0.3467624983778531,0.6423394954001985,0.577909412167058,0.7544701363390115,0.44928437790759834,0.22305104013564736,0.09725834481115236,0.7197719125408001,0.11740657394449894,0.984563647992514,1
0.04199363331055794,0.931451362351199,0.5208945089896865,0.9476670539191491,0.24990479164799007,0.915550513205384,0.5707685083623751,0.5453082905376526,0.16875012637454267,0.14244725751584375,0
0.8318417638518999,0.8032553391937047,0.4729138357835757,0.3670863073344284,0.911073455407181,0.6600235727322865,0.6431820187924921,0.016619815034735752,0.587685616738736,0.0015896092672996742,1
0.3364817293067197,0.9391300608599561,0.061649154215615676,0.617738423422561,0.2127525905905686,0.17528207835843623,0.8044829022497478,0.24130070563402328,0.7429879071678575,0.8599007989662606,0
0.1707173860453054,0.8137904714025738,0.5053680049637737,0.9028846492092883,0.6488875958703015,0.9297427742267835,0.21319052606360656,0.061227042171282275,0.3078512090601351,0.7405144242935127,0
0.1332206128729485,0.9555478404744335,0.1926677377855135,0.05530312298746687,0.7617205253341747,0.12620373875584523,0.7658345625044345,0.682796731611511,0.6994589239284914,0.10408082698781085,0
0.29758647916054226,0.409790706101439,0.49546555293201977,0.04066779692822575,0.5889252840859969,0.8905847695715137,0.06806975045856278,0.9433753514091542,0.2690104073180911,0.5996602583367143,1
0.7716142088620294,0.738924506539561,0.20826036693501038,0.5435218538723161,0.09369645649919978,0.4666726200893001,0.5785133034879772,0.8444849351841424,0.42414982614535224,0.5186892528537559,0
0.20071635525018794,0.7166141923424052,0.2634894861764253,0.09161237427682445,0.5650524870621789,0.7679457925159089,0.7236514476597097,0.6348056641099512,0.9654713281139814,0.8581115381189187,0
0.7208024073304242,0.8168903090312051,0.47162525703612057,0.4901228463228521,0.8263518146033718,0.5583527347701199,0.14237011777231057,0.8126839387905923,0.01003085577330165,0.7305012462522272,0
0.08822952188756039,0.8484732974552183,0.490799741956209,0.18060528973969214,0.5270554775008264,0.26176913271959334,0.10882204477974244,0.733073755376643,0.1168915662649519,0.692059336030997,1
0.2741579529932795,0.15638557131083242,0.8833654588720176,0.09169588823564734,0.4327299288205967,0.19505201308683673,0.27480741130072217,0.47702351026857115,0.4866261950466779,0.43784342985771774,0
0.8990643369577297,0.2093370231511622,0.7113360441361603,0.2814081755154628,0.423079513941399,0.6389484410733898,0.5773917786779836,0.636109058881103,0.662620910002423,0.2194173757618586,0
0.8318601618753338,0.14278717275631658,0.17657789464048002,0.3309178740831532,0.7662789010028752,0.6103958381974143,0.5234331905670371,0.40647020370748077,0.39170123189762573,0.6917785637010284,1
0.6014261029608863,0.07925476678459009,0.7985532328315943,0.059941796638652844,0.6114830367952235,0.09332611599078666,0.8091680768771357,0.9636990915550795,0.6285184482908143,0.8353514671798291,1
0.0004776997051685328,0.23266377078785583,0.8951804832291277,0.03149140714831933,0.17515031992998054,0.56413149280233,0.2323377978043656,0.10501539978496,0.989726152509591,0.65677752941327,0
0.6043026841567509,0.482496693515311,0.03940073109129316,0.7641660923589577,0.4682242662336873,0.6720773314082107,0.9092177845840033,0.7354166884602946,0.4943626415444019,0.5088499410705742,1
0.05480548958601117,0.3269349709847119,0.22932154535233418,0.5853857490484083,0.19897825374848155,0.6206775192000276,0.2329721750925895,0.15704544312289404,0.9585962457815204,0.6841215536240598,0
0.6637952485496189,0.8046117725518864,0.8536867279677002,0.428654944207708,0.26739600673717445,0.09066525140331705,0.5335333626978586,0.2861656745207425,0.8190868752294695,0.7512720780467801,1
0.9260927857952188,0.9114593810329632,0.3768904451781768,0.8468499055574162,0.32211961162028124,0.8847424984480321,0.1766653337315488,0.41813947164566223,0.8675748887803906,0.1991601780328699,0
0.749205129616093,0.5270505755356238,0.017826563112661398,0.5404647267580591,0.08271917869065526,0.5659718906175278,0.9551930131093109,0.9352203123663252,0.2696180160386312,0.33882823461126554,1
0.9763535671574435,0.6406201356653674,0.8206623032760049,0.8909906801205154,0.7581462907945762,0.8836659292812753,0.5243125531636987,0.12800960122364413,0.32458038702519654,0.5446211645280921,0
0.9247366054718582,0.5037394281595846,0.7774158970949597,0.002540838525246225,0.5839557543036188,0.811890434125242,0.8435318701284054,0.6260703760126962,0.3687841406166036,0.3827538212210342,1
0.6401555128044691,0.9520868192948937,0.03806907216284294,0.785960373980738,0.011658268765144753,0.9862451496165905,0.8458939387748234,0.791100557697536,0.5670362058262086,0.28270381403255296,0
0.09893794953318868,0.6269330692789783,0.44637815340137166,0.1565101968588123,0.6465258684047671,0.1931163341584411,0.3029425027009892,0.05078582104504514,0.8914066702116433,0.41449987634213137,0
0.4162054939938934,0.48090948918308873,0.253529922000329,0.16004207087663702,0.3689728711031587,0.6622661982351024,0.914211767163072,0.6422105354552852,0.34541434103018354,0.7983618906065044,0
0.1347334773332839,0.056923803837233056,0.7980234644582966,0.4119309944031567,0.1883994391520889,0.5642443082276224,0.6600452006252422,0.06840007889967714,0.6406880609492897,0.15732882959029015,1
0.7820452228329423,0.3118619083711137,0.8077073545547789,0.8044747363794846,0.12083522712379302,0.007610267937159576,0.6831269956234836,0.2457468250113669,0.03360455858790756,0.895961370975799,1
0.65423129677259,0.951438370394905,0.14079798078879224,0.7243534581376504,0.3015104281159099,0.3774697804794358,0.44711506776842647,0.6074538750929253,0.4595074511605801,0.4210562025618765,1
0.5520384723911015,0.49191695148523684,0.6441908674035584,0.11069407763611239,0.039742852316369204,0.052173945174250114,0.4554750877907091,0.6419002769404619,0.7074549724270441,0.08706316621585519,0
0.04043996777070502,0.36249158723397856,0.07318288342443091,0.4752363309729103,0.20829329429847998,0.8686214962009272,0.8457408475311348,0.18605437881735776,0.13026621508685432,0.8831781228703206,1
0.8795731582386652,0.1950568078652355,0.0732357818857805,0.5261947567613243,0.38810703115629486,0.4936839738924327,0.7262364541931723,0.9748292871352056,0.3544317460555444,0.9773034784719478,1
0.2934561983585994,0.5967276949232042,0.7125272145274163,0.18997294146506116,0.6856597944982443,0.6746514652648643,0.5697061602412483,0.9525994313046507,0.6593855677175133,0.07569308080842196,0
0.2788140042384847,0.8671026516447221,0.2603088117171205,0.4614957324875564,0.19164425543112618,0.07160230753157315,0.7703056943091615,0.5550549931867585,0.9039139061694682,0.5505867123710466,0
0.8731573495810545,0.9789346279660386,0.5251827135176372,0.9185660266849629,0.49446162845455865,0.437588748168767,0.3779316979223677,0.12954394348238718,0.010790094934021277,0.8103866021578116,1
0.2614830079042556,0.44688010107397746,0.6618250949509236,0.2747991301523437,0.8373743660087597,0.7619349534426852,0.43201229137266894,0.652188550315766,0.5149256989224428,0.7983656049271206,1
0.9329848109872384,0.8939885175954498,0.06464185370153597,0.10705517165037515,0.4607283981866427,0.37590872091821725,0.2548243634351641,0.3545633043515731,0.8853058307644491,0.7137008777148592,0
0.8124462527464849,0.5791821778901828,0.7564854896791031,0.3865773456389193,0.3928083718948122,0.28491290718002293,0.15148102253120976,0.13172587178818962,0.3133250432069794,0.4089204567439606,0
0.42628281377203725,0.13562049089990447,0.018106413273496158,0.052597893689880326,0.5410373948720347,0.10489816601111901,0.9526604500072116,0.26347979188268456,0.9663472908794511,0.9835527772214748,1
0.2806706476985962,0.9188938932689071,0.422242330599078,0.7628562520587007,0.6641397708402696,0.7947736458629243,0.7415141554147907,0.39944029710575046,0.7887656286849248,0.6506027945833135,0
0.5868113281641915,0.5514775397011265,0.7211676208962825,0.6860236893763128,0.15113448672733765,0.34262642882907235,0.8661392458115111,0.5306263285990379,0.91308029315062,0.5550375377792874,0
0.49857074006684343,0.9082361755386935,0.9176279531603193,0.21600826231733672,0.08659257138231147,0.8815540090453684,0.8446858265451836,0.450762471288468,0.6361166874755433,0.1484865494524069,1
0.24002757839266964,0.856493796131375,0.4825739395049998,0.8662337911330449,0.17154781714195266,0.9963219328904191,0.17686439406810572,0.6183120728959582,0.9874461846809243,0.2917343973653188,1
0.9467210883401229,0.040446284968767565,0.33097903793504546,0.979841676430334,0.029405099482412878,0.05919237514761555,0.7904714344063113,0.0475317803810994,0.5198962302789125,0.5121098719968844,0
0.0023818093407691476,0.9090176104345788,0.6516593102519886,0.8246670746854642,0.17521582898374088,0.05325078937157357,0.07050708135790662,0.4779000152751174,0.7917800399083407,0.25303131908377496,1
0.5761954355427602,0.45478612708356836,0.7077613268511224,0.6400188440472125,0.06044838172281031,0.1971030722594368,0.49497109437625275,0.42992174312302445,0.7562002216196132,0.6371640196145162,0
0.8971866852637432,0.23510924992372872,0.4601144031671093,0.5272432502255792,0.2827921555457993,0.8802149749182473,0.4540436804452517,0.7581075490385882,0.6012233037486122,0.6559499016170658,1
0.4125840138908222,0.6020118726050767,0.39807771834401307,0.7789618344845404,0.033766640521196045,0.6341658174449846,0.5090814877487507,0.30255033148135746,0.5597780608630729,0.7713239478419063,1
0.5982236444899756,0.8543584891846489,0.5460838912230006,0.1839219923613724,0.09755909528083206,0.6672782895512326,0.08010970565753894,0.35112803382867463,0.691821189720327,0.9609029617304866,0
0.08461976683445416,0.7718181814278592,0.24895148693693891,0.0029591433530714584,0.9490185436023431,0.5975608883502225,0.7690930627394884,0.8813800735561388,0.06227227128361401,0.8728933928802156,0
0.20206032939683038,0.7195567668702388,0.9922128551514249,0.8643509387436497,0.3890941186449195,0.4142344116653478,0.7933019929072657,0.3110789750270132,0.6129429028595823,0.13580480491172509,0
0.6230281210605437,0.9178359891963337,0.13269046471811452,0.4809935621666306,0.6711238657230753,0.4706666402029438,0.17079360098196028,0.25706034712964665,0.48285270391557966,0.41668580337640837,1
0.39833822250353945,0.7870228888912802,0.02924583556751681,0.5786044578863787,0.24871758158144996,0.22803506289250142,0.003257585523599449,0.4392821610371098,0.21236186292580383,0.6072956357074983,0
0.7947123329437463,0.06808982975888545,0.25865497546820304,0.0796266359360921,0.06096421449743816,0.501954121502521,0.417788518389378,0.2650875531414659,0.5979619715154098,0.343957657238501,0
0.9973791487452388,0.5145741361633857,0.09090987241404902,0.8939612469690335,0.5282900425014461,0.024361686574399966,0.1397075729109628,0.9704587641220962,0.8573498507837538,0.8694262730622311,0
0.731723261724905,0.0284417819214674,0.6289984196614999,0.9317817798225763,0.5511672781422805,0.8619879473693729,0.621130735495095,0.3112631619686398,0.36483439889076275,0.4677046872419496,1
0.04079378886508189,0.6233451598848687,0.6361199061658721,0.8668073751597254,0.5592304561063884,0.8841891788046637,0.06088117508146906,0.011234410061362055,0.930852768157378,0.9669192235482413,1
0.4675855978088047,0.5908899333039197,0.3027725252728555,0.9001608924242127,0.6783186750480209,0.41231782393090355,0.08864479393746894,0.5345813961338968,0.19648865939411597,0.6528988944783262,0
0.8103654015136055,0.4684288614813248,0.4197034031837137,0.7252878687158443,0.9066782203856567,0.26105044855986426,0.3895739871509415,0.6613597196554369,0.43577105902649726,0.37348021974142154,1
0.42598025066912093,0.8391857070269827,0.04999996285431252,0.27511017748962996,0.4929458317802241,0.9037954424368445,0.6768931611948824,0.6161068032360341,0.7419056674788551,0.6295655432463524,1
0.6000378200133696,0.05059795685138424,0.7525918296583959,0.7644986649018238,0.0083502872062442,0.8553236957428806,0.030360597223828112,0.8805611138537761,0.5426756275504708,0.9125130508883771,1
0.585207025837346,0.8561486405798179,0.5663216112077306,0.4910456952296115,0.7388224069389364,0.9711236795384492,0.6543817150004063,0.031239053452006282,0.24286691652689163,0.7930802107364899,0
0.9449923335672835,0.6009070480033891,0.8578052905698644,0.11326980158069133,0.045511927468271596,0.6030766168655582,0.09408452394868394,0.6741987919873381,0.39168858777112403,0.8380175816853994,0
0.08571991196260276,0.8222467704414592,0.7942231418743245,0.2065963393129161,0.8369348088813042,0.2898567203979482,0.26928892989002917,0.6872907531508982,0.5791220269193992,0.47075644001504435,0
0.7402250381645632,0.25805929156080665,0.5519377483668672,0.3955578756195759,0.24510053800779774,0.821932425288376,0.23042872891725064,0.3693035504533301,0.942053994412176,0.8549109549552376,0
0.35903725655632346,0.609088969202656,0.01492839428836934,0.4850177374452098,0.3508486466306221,0.5657558398469591,0.51114182296632,0.3879322253049722,0.12627008091482073,0.7886827862518966,1
0.28379361308563433,0.5209530825122952,0.6128052579842111,0.646443562488525,0.9418155865505222,0.8703096171938643,0.06100571910063812,0.8657030103787843,0.5455938481845369,0.7826894531431294,0
0.09629388827005547,0.8680895580914431,0.14748927812160972,0.17593204160160414,0.47173840768798325,0.40318756407280787,0.7459528087626122,0.09286462703823739,0.44082498099885803,0.2598888063333957,0
0.904302724491431,0.6647571046568069,0.49464586390431664,0.752188545738907,0.5965915295243306,0.6441329216890429,0.24437780481136118,0.8661523351506835,0.6507206841238986,0.437992867090892,1
0.454682112495131,0.726650553697578,0.6952606117704773,0.811178419428948,0.36276499411396157,0.289898926060862,0.6653790145144814,0.5380579407497905,0.5692253363544939,0.9925499082549168,1
0.7120558174456685,0.10782460975473784,0.27439068737550165,0.20187843700062158,0.8593760800643616,0.028262432263035486,0.417490769830443,0.6700390829775513,0.9140163829398804,0.368428778145496,0
0.2863256886883132,0.6579334022839781,0.8022330426449829,0.6011709556684198,0.9554901974178766,0.6649931123278612,0.3253160507499684,0.38044396212282205,0.019017511091162675,0.03238784029019948,0
0.07738369941426826,0.8148413171205358,0.682366771007827,0.44547914274027134,0.3640994173684585,0.3736699578270859,0.0911075792783721,0.3353481450554835,0.8125349836514406,0.3387935001215593,1
0.7134422711210969,0.3417406971471083,0.3761889319940285,0.8034711226044248,0.3868772223915252,0.7761159083847485,0.6993242690795228,0.8173682595343625,0.3004155768599067,0.24043496729538105,1
0.3330904114293599,0.06513365351047085,0.055350829955361,0.6154752542814059,0.20832652360071258,0.5528158861802001,0.9937983709249713,0.6609531056784438,0.14297449813057062,0.9535274697070595,1
0.7569446679067138,0.582694295200178,0.5865561702229132,0.3039529857834168,0.9059308574951646,0.8547811114462239,0.3535004102031435,0.5534993214248972,0.050139880918023016,0.23046875643825127,1
0.9398537800896823,0.516384720831179,0.8071561018746314,0.18044206576139732,0.2688184226787622,0.012333375256806112,0.32352066664627377,0.31596458563893626,0.636054910771829,0.943855358135926,0
0.8734171085489126,0.2516830558737969,0.46321019270081654,0.6238027096024088,0.8930984861781782,0.8905752912471548,0.4076572121062684,0.24144998401486528,0.7411802873676911,0.6094896338194824,0
0.8856471453282738,0.1782663495515746,0.7410677533818623,0.6064720187049168,0.8224739411610529,0.22271743237698172,0.6546405877898412,0.9694736040624263,0.1750065566197755,0.8151257741582336,0
0.3498761108180364,0.7661674756182215,0.7393922237328429,0.2793938050700592,0.6034572264573859,0.6224854781593392,0.3888594700135508,0.35138645242319866,0.8267312929603011,0.3423309408527172,0
0.37649675295944796,0.904884144392757,0.8544226929185627,0.12480096248067807,0.1620586919920033,0.9558065438789889,0.5479539301296286,0.7110453256524171,0.4164168333895244,0.1935399224635016,0
0.4524236190454176,0.4625667322082403,0.24237268477700424,0.27936945160043836,0.8305905903831623,0.03687039279432858,0.05107392388944798,0.10765132946654588,0.17865246092497633,0.6185112700251668,0
0.19522585208906917,0.5971341338678638,0.2880645014428077,0.28888704304285184,0.2648347713757725,0.3948963523039881,0.3533695614972988,0.5413070512068963,0.09287062476536256,0.8357153125524663,0
0.2987387446995283,0.4537851296526607,0.49699421263310795,0.9372415803959633,0.31339923602981656,0.7141608932170238,0.8624310463226069,0.24567397838114835,0.5134068516014444,0.7394969118818242,0
0.9932103721044477,0.4864865033340928,0.42717591622707707,0.2862367034348955,0.9666703093708684,0.13701069572705005,0.9206413110320437,0.03701993933163683,0.11411141699572591,0.02754547541147978,0
0.5213928224811202,0.42237280264021815,0.7505094945806918,0.04204378992539948,0.6327317781047389,0.2957311065726167,0.6319538633718376,0.6608812981250964,0.76612450745931,0.4286027901139575,1
0.8828580100136776,0.4990109359453797,0.7446006408376241,0.3254763882664622,0.3716139939063243,0.20401840228969548,0.8743476995778486,0.37768849292155815,0.22796068369852274,0.7995487569225155,0
0.5187893509343146,0.6838226666821738,0.4543872962343123,0.09167333590238125,0.35229555926288547,0.13980644046848,0.7664642764081544,0.4060295760992684,0.04436414813240974,0.9842156870868484,0
0.2942723877841191,0.4517654031213597,0.38367753756955314,0.5418298566570976,0.9247519786484739,0.5397005550324303,0.6982422187521563,0.05314754397679544,0.40461033485063247,0.060318048154582304,1
0.8246870766851719,0.41821488057505674,0.19154853128365745,0.4725390879163075,0.0021218897000436776,0.3693828021388845,0.7902993917085405,0.801797159971113,0.7478484992510963,0.9781135281450736,0
0.2511556615163243,0.8973760202911988,0.8705115226970896,0.07220085688612177,0.894936469411499,0.1625122013046223,0.14342964395507163,0.8002361968556347,0.5890867363625694,0.5058664121592384,0
0.5354347163289991,0.863871096718448,0.4055675257854382,0.5634254317190536,0.4032566378825868,0.9054884413331956,0.03695047025346432,0.16774360107252384,0.2563003632400721,0.323267343001015,0
0.28933675250073254,0.6203290425415824,0.9222620770787681,0.4369834140615366,0.6914973994742716,0.8521856663605313,0.11623727917474591,0.9500842440149505,0.9600102511174639,0.4455831755315215,0
0.40026120633941487,0.8950996451614374,0.10883070032251296,0.4348801081790463,0.7318711256316104,0.8293360848180444,0.2953866286485357,0.9076841967297693,0.41986808497829897,0.17388784835840576,0
0.5655068733766718,0.7694522292036402,0.9613613704243104,0.35495424444169454,0.916980639662728,0.18629524733605385,0.3680657522325056,0.5653434837857365,0.14844784677577272,0.5066684814349943,1
0.7186809510660898,0.4301875521781612,0.5227403960157848,0.8536364958045541,0.8410991607837779,0.9716092743530392,0.6320262469588791,0.23399562088410375,0.543030968796011,0.1368945960407998,0
0.4498441800192038,0.8274251531764922,0.06615703008914209,0.6392042209631766,0.7868924092891267,0.2629897971629277,0.4872497185373854,0.34674735002835066,0.2916327350607425,0.6954345899064374,1
0.2870911355164787,0.7767043469202819,0.6144311119960613,0.14291765355310182,0.11091086187965438,0.06801587785910868,0.7136745685201601,0.7077510700854082,0.030851116377751175,0.14288910503455376,1
0.5525096521775794,0.9227308934680042,0.004537672533158288,0.27274847281780645,0.476777165802307,0.7618844719287268,0.3102825849632812,0.4793808919592404,0.6761080332681052,0.5725330091594573,1
0.5717796161328996,0.6699058382643042,0.10014426899762052,0.7370590778384123,0.12477986927170626,0.862905652927066,0.411373286572863,0.18714896142676407,0.22150921884276376,0.47354698366926007,0
0.602213784928393,0.9395681762398177,0.10198645623275082,0.5014113061873061,0.20868297230838095,0.9754724946039044,0.5061687267973246,0.0926726616987219,0.13371944147397263,0.7576551075175871,0
0.36058309760201157,0.7717721076758326,0.13829545989412084,0.33426280461725477,0.9118702694635914,0.552720175301978,0.688985945698215,0.7432226857444848,0.35475731026515867,0.3460051608381792,1
0.6472399387290761,0.5820976729364182,0.03186701048282725,0.11220288621333674,0.9057904905915074,0.9698125950613935,0.9545078436858195,0.17138969471664556,0.8547966811939574,0.144085254112592,1
0.683976098860371,0.5022870414549973,0.04143338302627253,0.6954447660233747,0.7600520053957756,0.6817290409778609,0.8861715505183546,0.9980857349380176,0.8319067740825181,0.8629774772467009,1
0.5568273676164804,0.07020350347443127,0.5416134481203311,0.180770177578378,0.986476273257357,0.6685777251647892,0.5419631373029945,0.6630493336936485,0.7059044203962774,0.5440152900023811,0
0.24295624147059092,0.0878706749906305,0.22133586770027758,0.603699433402314,0.1054464089425936,0.7821187706881034,0.9847655101019748,0.8508585261918381,0.6038163131721069,0.337490687394598,0
0.16706363975332128,0.7756573360891319,0.5678341496010005,0.9417879716311152,0.12953921601360874,0.6158356100183857,0.9947312525748878,0.7120742616677969,0.1987002890965267,0.8843075520311005,1
0.09647267881051202,0.5911507097308136,0.08048384924677121,0.15631362646498126,0.6961541913418909,0.7737294414617525,0.09492867729993015,0.1489047758211507,0.5409305020190099,0.38941213997433755,1
0.063483020134815,0.7787239911803698,0.20158400727893433,0.4200640541739227,0.8461092367126118,0.6556270570393028,0.4075007130505831,0.15813161006602094,0.5430064895436089,0.9056465880190351,1
0.049330225622965185,0.8556836594494307,0.9663877240004913,0.6535915449167982,0.9723894146696737,0.2117917583251977,0.9927439548568916,0.8645441014739541,0.27692147589591976,0.3270445244196105,0
0.692190198160441,0.3203611637309617,0.34041751190507674,0.7995046212345702,0.7776107033750702,0.07276883406975054,0.9681465982426579,0.8513592720200965,0.8478722537278784,0.7698674477741014,1
0.6171188054887656,0.7684871278408333,0.751138696882996,0.48676805798514544,0.6916354980304803,0.06450715525569939,0.2751185430041623,0.21913145054661165,0.7764883452840367,0.8227787607151832,1
0.7187269949164456,0.056982010902547175,0.014486401872866761,0.4829693519747764,0.7468815222930952,0.5237694564267926,0.20400279363933116,0.4618037118017738,0.2972071650200203,0.1427171725765406,0
0.03521285717232958,0.5616022889069264,0.7189539254769516,0.43166605774898603,0.9259309927227936,0.1970880634385972,0.7669934932573961,0.5938576587992178,0.37252304003726444,0.22249314872546344,0
0.5170255908767544,0.13430503783316117,0.5910755858844476,0.10646494485110436,0.48959576626839174,0.6231457970138512,0.5990085303913978,0.04541802390517369,0.029871976732484318,0.6383333568104586,0
0.1642770249562402,0.970739983926026,0.5843956635842694,0.5498392038599805,0.8890405809632027,0.3113649678037672,0.24468516318125422,0.17499633084434874,0.22005804102613014,0.961223485379954,0
0.28312179008977156,0.5433651095469831,0.5851284854963701,0.034407639499770104,0.10100641480274875,0.2741587777730331,0.5258941617084089,0.18642290764960057,0.7461462872705343,0.6314491755464039,1
0.5130081393387729,0.7760148185887492,0.8877945314118018,0.7737607881667159,0.5357052761503589,0.056830296329152596,0.8046458890821848,0.09620081822974313,0.6089582428077246,0.5726031895301171,1
